tof,no_tof,tariff
101.309,396.0210000000001,0.1176
85.45100000000006,340.84699999999987,0.1176
77.11400000000008,320.38000000000045,0.1176
73.08999999999995,297.21399999999966,0.1176
70.4180000000001,279.4090000000001,0.1176
70.87499999999996,271.18800000000033,0.1176
69.33299999999997,270.7860000000004,0.1176
68.58900000000004,261.84800000000035,0.1176
70.391,258.25199999999984,0.1176
69.61599999999997,265.9319999999999,0.1176
74.2690000000001,282.5379999999993,0.1176
78.77599999999998,305.4199999999991,0.1176
88.60999999999996,358.89499999999913,0.1176
102.58699999999995,416.47200000000015,0.1176
122.83100000000005,482.00699999999995,0.1176
125.33800000000006,514.1239999999998,0.1176
128.67800000000005,523.6840000000011,0.1176
126.45700000000004,498.8699999999993,0.1176
124.94900000000004,469.2490000000005,0.1176
124.268,473.4960000000007,0.1176
119.79099999999987,480.1140000000008,0.1176
118.79799999999986,460.41200000000003,0.1176
110.08600000000003,452.03500000000173,0.1176
115.05200000000013,454.5980000000002,0.1176
119.84200000000007,457.0860000000002,0.1176
114.23699999999992,450.3189999999994,0.1176
117.95800000000017,447.95500000000027,0.1176
112.31900000000005,447.61199999999985,0.1176
104.93800000000009,427.51300000000094,0.672
103.44300000000018,425.4010000000003,0.672
104.018,432.3159999999991,0.672
110.58700000000002,450.60299999999995,0.672
118.76700000000001,483.9420000000001,0.672
125.58399999999999,529.9939999999983,0.672
139.70999999999995,556.7449999999988,0.1176
149.34899999999993,588.5309999999995,0.1176
163.1950000000001,631.8919999999988,0.1176
165.51500000000007,639.7549999999989,0.1176
164.90600000000015,667.9869999999991,0.1176
171.8449999999998,674.9660000000002,0.1176
168.62100000000007,688.7790000000008,0.1176
170.10999999999976,702.2789999999995,0.1176
168.21799999999993,700.1489999999998,0.1176
167.3529999999999,683.7729999999993,0.1176
168.31399999999977,671.3549999999996,0.1176
154.7410000000001,609.094,0.1176
135.82400000000013,534.0880000000002,0.1176
114.60999999999987,461.2599999999998,0.1176
100.73099999999997,407.0389999999994,0.1176
87.89000000000004,356.20500000000044,0.1176
80.829,326.35099999999954,0.1176
76.26700000000011,301.85500000000053,0.1176
71.337,289.0380000000003,0.1176
69.26200000000006,278.3089999999996,0.1176
67.79199999999996,273.8069999999998,0.1176
65.64399999999998,262.9429999999999,0.1176
66.70599999999996,267.8839999999998,0.1176
67.09700000000004,275.3479999999997,0.1176
79.67400000000005,286.6679999999998,0.0399
81.37600000000003,313.54399999999913,0.0399
86.9600000000001,353.61199999999974,0.0399
106.72299999999998,405.9670000000002,0.0399
118.5620000000001,452.32400000000024,0.0399
134.98699999999994,491.66300000000007,0.0399
133.906,508.5379999999996,0.0399
129.33300000000003,499.32599999999974,0.0399
131.13800000000003,489.8869999999995,0.0399
126.80100000000017,494.12899999999934,0.0399
124.70800000000007,481.44300000000015,0.0399
127.81699999999991,469.8299999999994,0.0399
120.4160000000001,472.4050000000002,0.0399
116.10600000000012,468.1269999999993,0.0399
127.259,481.7279999999994,0.0399
131.331,501.07599999999934,0.0399
129.92499999999995,509.82099999999986,0.0399
132.73099999999988,486.0400000000004,0.0399
119.63399999999994,487.42000000000036,0.0399
125.65500000000003,474.7409999999996,0.0399
126.18999999999996,474.68499999999943,0.0399
132.119,481.4460000000002,0.0399
143.41400000000002,521.2390000000006,0.0399
144.40799999999996,539.4189999999996,0.0399
152.728,580.7980000000006,0.0399
156.937,612.0970000000001,0.0399
167.24699999999976,625.0259999999994,0.0399
166.66499999999985,631.7039999999988,0.0399
160.36199999999988,641.0559999999997,0.0399
162.12699999999987,622.3170000000007,0.0399
160.83499999999995,624.1010000000017,0.0399
158.75799999999995,629.9299999999986,0.0399
173.55500000000004,675.0290000000005,0.0399
178.30299999999983,680.926999999998,0.0399
178.147,680.3089999999994,0.0399
167.71900000000005,610.167999999998,0.0399
147.00700000000015,539.7690000000006,0.0399
126.02700000000007,471.5109999999999,0.0399
107.6460000000001,403.65000000000083,0.0399
93.39199999999992,357.5190000000006,0.0399
83.6870000000001,330.0209999999993,0.0399
77.72300000000001,310.00999999999976,0.0399
75.43900000000009,292.7320000000002,0.0399
72.26599999999999,276.1120000000002,0.0399
71.92400000000004,275.61300000000034,0.0399
68.07600000000002,273.8859999999999,0.0399
67.99700000000001,271.8759999999997,0.0399
71.06100000000002,276.6189999999997,0.0399
72.51,290.21000000000004,0.1176
76.952,315.8180000000002,0.1176
88.95600000000013,355.8160000000003,0.1176
103.92299999999989,403.04199999999963,0.1176
113.08600000000006,462.8249999999995,0.1176
126.23000000000002,503.5409999999993,0.1176
129.20600000000002,515.763000000001,0.1176
129.68300000000013,515.2910000000008,0.1176
126.15799999999994,509.07799999999935,0.1176
119.14600000000009,499.61699999999945,0.1176
117.81499999999997,498.2029999999996,0.1176
125.18400000000004,495.56200000000007,0.1176
117.29600000000008,496.5430000000002,0.1176
125.165,512.7599999999999,0.1176
124.88400000000023,505.6210000000009,0.1176
123.32800000000013,507.04000000000025,0.1176
118.35000000000001,480.72699999999963,0.1176
118.6329999999999,465.4250000000004,0.1176
111.06900000000014,456.8579999999998,0.1176
113.11400000000006,459.1019999999997,0.1176
108.22600000000001,453.9279999999994,0.1176
117.59700000000004,467.0470000000008,0.1176
125.63499999999998,509.36000000000035,0.1176
130.53800000000004,557.2549999999991,0.1176
143.66999999999993,585.9559999999983,0.1176
152.20299999999995,586.6680000000001,0.1176
157.629,604.3350000000006,0.1176
155.23599999999982,614.1200000000013,0.1176
151.772,622.9079999999999,0.1176
151.77200000000005,628.3569999999994,0.1176
150.40000000000038,614.856,0.1176
146.77399999999997,606.0649999999987,0.1176
160.99099999999996,628.8930000000008,0.1176
166.20100000000016,650.8720000000022,0.1176
170.05799999999982,659.2439999999996,0.1176
159.5480000000001,606.0940000000007,0.1176
140.99900000000002,556.4020000000016,0.1176
122.61800000000008,481.344,0.1176
104.65299999999993,423.55900000000014,0.1176
92.373,380.2870000000003,0.1176
80.82600000000004,349.31499999999943,0.1176
74.62400000000008,321.85600000000005,0.1176
73.53100000000009,297.50199999999984,0.1176
71.01100000000008,283.62000000000023,0.1176
69.64399999999999,277.5429999999996,0.1176
65.48299999999996,269.8650000000002,0.1176
63.84100000000004,262.68199999999996,0.1176
64.66799999999998,267.50100000000026,0.1176
66.86000000000003,279.2599999999992,0.1176
68.97500000000011,282.2159999999994,0.1176
74.95900000000006,309.4939999999999,0.1176
81.09400000000001,332.08699999999897,0.1176
92.64800000000001,372.4379999999991,0.1176
112.598,425.8689999999996,0.1176
117.11900000000003,466.726000000001,0.1176
127.60100000000017,517.5989999999991,0.1176
139.71800000000002,541.7620000000004,0.1176
143.07200000000003,566.5789999999987,0.1176
142.09400000000028,572.4520000000007,0.1176
132.62100000000004,557.2229999999995,0.1176
141.89999999999992,561.127,0.1176
138.42799999999997,566.4549999999986,0.1176
148.98100000000008,577.2879999999994,0.1176
147.94399999999993,562.0029999999988,0.1176
141.79099999999988,561.4939999999998,0.1176
131.532,543.6720000000004,0.1176
136.6690000000002,545.0850000000005,0.1176
135.43099999999998,534.2080000000004,0.1176
130.532,524.7549999999993,0.1176
131.76999999999995,539.6730000000009,0.1176
134.48499999999999,547.5310000000003,0.1176
135.54700000000008,589.9589999999989,0.1176
149.47200000000012,614.3660000000007,0.1176
147.832,619.8739999999995,0.1176
155.44599999999994,645.9209999999993,0.1176
154.75699999999998,662.6669999999996,0.1176
149.93699999999998,653.2419999999992,0.1176
155.40300000000016,644.8960000000002,0.1176
154.3510000000002,629.6469999999999,0.1176
150.444,625.0069999999997,0.1176
155.01399999999995,639.3850000000003,0.1176
162.659,662.4799999999993,0.1176
160.83599999999987,649.5220000000006,0.1176
145.39700000000005,607.5430000000008,0.1176
132.77800000000016,549.3359999999976,0.1176
110.70000000000002,494.8019999999995,0.1176
100.882,439.84199999999964,0.1176
87.64999999999992,396.6469999999992,0.1176
83.29500000000002,361.07899999999995,0.1176
74.64500000000002,326.638,0.1176
71.52400000000002,297.72600000000057,0.1176
72.02900000000001,290.89900000000057,0.1176
70.86999999999999,282.73199999999963,0.1176
67.60799999999998,274.01099999999957,0.1176
66.42500000000001,270.2690000000003,0.1176
66.14699999999998,269.198,0.1176
68.68300000000002,278.9440000000007,0.1176
68.88400000000004,282.78299999999933,0.1176
74.20899999999996,306.34600000000023,0.1176
82.43299999999995,323.05700000000036,0.1176
88.70000000000005,363.78999999999985,0.1176
100.77999999999999,407.6390000000008,0.1176
116.874,455.69099999999975,0.1176
129.60000000000005,518.5489999999999,0.1176
141.42999999999995,553.937000000001,0.1176
145.96499999999997,576.1160000000001,0.1176
149.62700000000007,586.9529999999992,0.1176
147.10400000000013,614.2130000000013,0.1176
145.421,623.2039999999981,0.1176
153.4900000000001,626.7469999999998,0.1176
166.34900000000007,639.6009999999993,0.1176
166.761,653.4459999999996,0.1176
164.396,652.0910000000009,0.1176
161.42700000000008,631.5719999999993,0.1176
156.05799999999996,623.7750000000012,0.1176
158.362,623.5409999999999,0.1176
152.88600000000005,623.3139999999993,0.1176
146.427,618.4470000000011,0.1176
153.19,641.9929999999991,0.1176
156.6590000000001,647.2760000000009,0.1176
160.02200000000008,667.7859999999989,0.1176
162.975,673.9529999999988,0.1176
168.34000000000003,683.2040000000005,0.1176
172.02000000000004,699.9779999999998,0.1176
177.28600000000017,734.559,0.1176
174.46399999999988,704.2800000000005,0.1176
186.6960000000001,750.0510000000003,0.1176
180.7510000000002,736.2279999999989,0.1176
181.10999999999999,718.4570000000002,0.1176
175.24599999999964,725.0110000000011,0.1176
175.48199999999994,688.1660000000016,0.1176
158.68199999999987,617.6690000000006,0.1176
134.05200000000005,529.9879999999999,0.1176
116.16500000000003,462.8429999999998,0.1176
96.50899999999989,397.2579999999991,0.1176
87.30599999999991,355.06999999999886,0.1176
77.08500000000002,327.7199999999995,0.1176
73.11299999999991,304.4579999999997,0.1176
68.72900000000008,287.4399999999998,0.1176
67.68799999999993,273.23600000000016,0.1176
66.626,265.07499999999965,0.1176
66.257,258.91700000000014,0.1176
67.1109999999999,259.4949999999998,0.1176
68.22900000000004,265.4550000000001,0.1176
72.593,282.2369999999999,0.1176
73.619,310.0939999999996,0.1176
86.93899999999996,356.3969999999994,0.1176
103.71500000000009,425.6199999999991,0.1176
116.4,492.4949999999989,0.1176
129.98399999999998,526.8730000000003,0.1176
131.05400000000006,536.2179999999997,0.1176
129.49100000000024,503.6459999999993,0.1176
135.03800000000004,511.510999999999,0.1176
129.79299999999986,520.3270000000001,0.1176
131.14699999999996,499.6720000000006,0.1176
118.85000000000014,492.60999999999876,0.1176
120.49199999999995,482.87700000000024,0.1176
118.69200000000019,477.6169999999997,0.1176
123.68200000000009,489.2419999999994,0.1176
121.40600000000009,504.6810000000007,0.1176
115.9210000000001,511.9759999999999,0.1176
115.34500000000023,486.8110000000005,0.1176
123.30600000000001,468.0640000000009,0.1176
123.77200000000005,465.89099999999996,0.1176
127.75099999999996,467.9970000000002,0.1176
131.81200000000018,485.3930000000008,0.1176
140.10100000000003,523.2000000000006,0.1176
141.27700000000007,562.0660000000004,0.1176
150.61000000000007,624.5879999999993,0.1176
159.81199999999993,629.8999999999977,0.1176
167.736,649.0659999999991,0.1176
171.4839999999999,679.5600000000004,0.1176
171.5570000000002,683.1220000000005,0.1176
172.77699999999993,672.5659999999992,0.1176
170.94299999999973,712.5859999999993,0.1176
180.9430000000001,732.8549999999991,0.1176
183.1590000000002,744.1119999999967,0.1176
180.24799999999982,726.907000000002,0.1176
177.1780000000001,704.5249999999999,0.1176
158.52400000000011,636.7239999999989,0.1176
136.0639999999999,548.2460000000008,0.1176
112.12500000000003,466.4420000000005,0.1176
95.22200000000004,401.75100000000054,0.1176
82.7490000000001,355.7669999999992,0.1176
79.29300000000006,323.2399999999997,0.1176
71.62500000000004,295.74999999999983,0.1176
69.24100000000004,282.9479999999998,0.1176
67.13400000000004,267.66500000000013,0.1176
64.99799999999996,265.74299999999937,0.1176
66.274,260.9959999999998,0.1176
65.35499999999998,261.66699999999946,0.1176
69.08900000000001,264.5079999999998,0.1176
70.66300000000001,285.95299999999946,0.1176
79.04799999999994,305.4589999999998,0.1176
86.65800000000003,363.37800000000084,0.1176
108.51900000000008,418.2429999999999,0.1176
115.927,479.243,0.1176
132.55899999999997,504.58699999999976,0.1176
137.567,526.6539999999999,0.1176
128.524,497.2059999999997,0.1176
121.97699999999998,491.8889999999993,0.1176
121.10799999999993,486.51000000000005,0.1176
114.76300000000006,487.56100000000066,0.1176
120.80999999999997,456.7290000000005,0.1176
118.60500000000013,445.3529999999993,0.1176
115.29200000000014,448.03100000000086,0.1176
114.40500000000003,462.9239999999993,0.1176
116.41400000000019,463.5760000000007,0.1176
121.89400000000012,456.4030000000006,0.1176
114.39799999999998,465.33999999999907,0.1176
110.38000000000001,454.9299999999984,0.1176
114.96899999999997,437.512999999999,0.1176
119.37900000000009,445.01499999999953,0.1176
120.46300000000004,452.43400000000054,0.1176
125.47600000000014,485.7910000000004,0.1176
135.776,524.4539999999997,0.1176
156.07200000000012,564.1979999999999,0.1176
155.2779999999999,591.6740000000013,0.1176
154.61199999999985,635.0579999999993,0.1176
159.64700000000002,634.2900000000011,0.1176
166.59099999999987,630.6309999999984,0.1176
168.5259999999999,641.0279999999995,0.1176
162.1439999999999,637.5230000000007,0.1176
161.21300000000002,652.0060000000004,0.1176
171.98399999999984,672.0109999999981,0.1176
169.3689999999998,692.2200000000003,0.1176
172.72499999999994,680.0970000000004,0.1176
163.482,613.5840000000009,0.1176
135.51199999999992,537.1000000000001,0.1176
115.63000000000014,458.53500000000025,0.1176
96.5089999999999,387.32899999999984,0.1176
84.9549999999998,351.7599999999996,0.1176
77.74100000000004,316.0739999999997,0.1176
73.09300000000009,292.4870000000001,0.1176
71.23499999999994,280.7100000000002,0.1176
70.94899999999998,269.85300000000024,0.1176
66.99800000000002,265.23499999999973,0.1176
63.266000000000034,265.85300000000007,0.1176
63.17400000000001,260.1280000000001,0.1176
66.92699999999998,262.5310000000001,0.1176
73.23500000000001,288.10000000000036,0.1176
79.97600000000001,309.9520000000004,0.1176
90.71099999999998,357.1059999999994,0.1176
103.84599999999998,400.0410000000007,0.1176
124.6430000000001,478.38399999999945,0.1176
126.95600000000009,509.9199999999987,0.1176
131.318,515.456999999999,0.1176
128.614,491.8809999999996,0.1176
123.26299999999995,479.81399999999894,0.1176
119.88600000000007,493.38099999999906,0.1176
119.24499999999996,492.4559999999997,0.1176
112.37200000000007,474.3849999999982,0.1176
111.41199999999998,470.2450000000001,0.1176
113.64799999999997,470.1639999999996,0.1176
115.61399999999995,460.93199999999996,0.1176
109.55799999999995,464.8540000000008,0.1176
105.92200000000011,473.6290000000004,0.1176
111.24100000000007,459.04300000000006,0.1176
113.63900000000011,448.6409999999989,0.1176
111.94100000000003,444.3609999999988,0.1176
108.8630000000001,461.5510000000003,0.1176
116.03300000000017,476.7849999999992,0.1176
121.50600000000011,506.32299999999964,0.1176
126.28000000000011,523.3739999999997,0.1176
143.29900000000018,560.004,0.1176
152.9319999999999,589.4570000000016,0.1176
153.26500000000007,612.3479999999995,0.1176
167.18200000000002,646.089000000001,0.1176
155.671,644.8829999999986,0.1176
156.02299999999994,637.7799999999992,0.1176
159.331,610.0450000000004,0.1176
151.6130000000002,640.8719999999998,0.1176
168.23299999999986,689.2670000000007,0.1176
165.18099999999995,689.2700000000017,0.1176
162.64200000000008,672.689999999999,0.1176
153.09699999999995,627.938999999999,0.1176
132.672,548.5690000000001,0.1176
113.60500000000013,462.37000000000023,0.1176
98.13600000000011,401.37999999999954,0.1176
84.48700000000017,355.3769999999996,0.1176
76.42000000000004,317.4559999999997,0.1176
72.88099999999991,293.58800000000014,0.1176
78.289,279.8169999999997,0.0399
78.00300000000006,269.83700000000016,0.0399
72.56800000000003,263.17900000000026,0.0399
69.76000000000002,262.7000000000004,0.0399
69.33100000000003,256.82399999999956,0.0399
70.50700000000005,263.39000000000044,0.0399
71.00400000000002,287.3780000000005,0.1176
78.79800000000007,305.6499999999996,0.1176
89.36499999999992,346.7889999999997,0.1176
104.49399999999996,414.3860000000002,0.1176
114.62400000000018,472.88800000000026,0.1176
124.36400000000008,515.970999999999,0.1176
131.50399999999996,501.6999999999994,0.1176
121.7800000000001,483.93599999999964,0.1176
111.45999999999995,478.7670000000012,0.1176
115.67400000000008,482.6939999999991,0.1176
108.01000000000002,475.4710000000003,0.1176
104.793,500.23400000000095,0.1176
106.94399999999992,470.2820000000003,0.1176
104.0330000000001,468.9189999999995,0.1176
119.70499999999998,478.1569999999987,0.1176
120.43599999999994,468.0389999999993,0.1176
113.60100000000013,465.2739999999995,0.1176
110.616,457.42699999999985,0.1176
110.624,443.7280000000002,0.1176
109.83199999999997,444.88799999999975,0.1176
117.83000000000001,445.8859999999992,0.1176
118.93800000000013,467.86300000000017,0.1176
129.05299999999988,514.7689999999999,0.1176
136.02400000000003,537.1550000000008,0.1176
148.32799999999997,578.5549999999979,0.1176
156.20799999999997,591.7400000000004,0.1176
165.4399999999999,626.512000000001,0.1176
163.20500000000007,662.003000000001,0.1176
172.1389999999997,667.6489999999992,0.1176
165.43099999999973,650.1680000000026,0.1176
166.8129999999998,664.6029999999993,0.1176
171.59299999999982,683.5729999999993,0.1176
168.60800000000003,687.6529999999993,0.1176
171.90800000000002,690.652999999999,0.1176
169.24300000000005,664.2299999999987,0.1176
151.6560000000001,592.1839999999985,0.1176
136.51999999999995,534.015000000001,0.1176
116.28200000000001,466.0959999999995,0.1176
100.72400000000005,402.3670000000007,0.1176
89.01600000000003,354.0159999999992,0.1176
80.23800000000003,321.1570000000006,0.1176
73.644,296.88500000000084,0.1176
67.63400000000003,278.7819999999994,0.1176
67.41700000000006,266.0740000000001,0.1176
67.24800000000005,264.8610000000001,0.1176
65.78300000000004,261.06400000000025,0.1176
63.80799999999999,262.3149999999996,0.1176
68.25,269.5689999999995,0.1176
69.26899999999993,283.58099999999985,0.1176
79.40699999999998,302.0470000000002,0.1176
87.50600000000006,356.09899999999976,0.1176
104.77700000000002,414.38500000000045,0.1176
121.93300000000008,473.7619999999981,0.1176
129.824,506.59000000000054,0.1176
128.5860000000002,516.5710000000001,0.1176
123.55699999999999,498.97199999999845,0.1176
130.27399999999994,530.7859999999997,0.1176
128.34800000000007,509.07599999999945,0.1176
131.84999999999988,505.0430000000003,0.1176
125.59400000000015,505.00900000000036,0.1176
121.79400000000001,494.661,0.1176
128.90199999999984,499.7270000000002,0.1176
132.5570000000002,523.7519999999993,0.1176
129.4439999999999,513.1340000000001,0.1176
127.27000000000007,494.38199999999983,0.1176
125.93999999999998,499.1190000000007,0.1176
120.98499999999984,485.8780000000005,0.1176
114.26499999999987,488.34399999999926,0.1176
120.16200000000019,487.72700000000015,0.1176
124.64199999999991,493.9069999999995,0.1176
134.897,509.6610000000005,0.1176
141.49199999999996,556.6599999999991,0.1176
141.62700000000015,584.725,0.1176
149.44199999999995,619.3370000000008,0.1176
163.28699999999986,655.3840000000016,0.1176
176.14299999999992,677.8159999999992,0.1176
169.25199999999967,665.3489999999996,0.1176
167.50399999999985,668.3450000000007,0.1176
167.95999999999998,671.7530000000003,0.1176
166.89399999999998,678.7540000000007,0.1176
170.68999999999997,704.1159999999992,0.1176
171.02299999999974,687.0090000000014,0.1176
166.25599999999991,668.7830000000013,0.1176
150.67700000000005,606.3569999999997,0.1176
139.46299999999997,540.9850000000002,0.1176
118.45499999999991,482.78799999999984,0.1176
102.726,426.77399999999983,0.1176
90.54700000000005,379.22499999999906,0.1176
80.966,349.60000000000025,0.1176
76.399,321.80900000000037,0.1176
70.72299999999994,293.5339999999999,0.1176
69.23800000000007,285.12300000000033,0.1176
69.29,273.8379999999996,0.1176
66.266,270.37199999999945,0.1176
66.35800000000008,269.2950000000005,0.1176
66.35799999999999,270.6809999999999,0.1176
68.35800000000002,284.5420000000004,0.1176
70.28200000000001,295.93100000000044,0.1176
75.38300000000012,324.3540000000004,0.1176
83.40499999999997,342.7809999999998,0.1176
96.50199999999995,388.6280000000005,0.1176
115.39400000000005,442.15599999999904,0.1176
120.82099999999997,486.7379999999999,0.1176
124.40300000000006,515.2029999999997,0.1176
129.86299999999994,549.8169999999999,0.1176
144.98300000000026,548.359,0.1176
142.1289999999999,554.4110000000009,0.1176
137.92599999999987,567.0979999999995,0.1176
134.17799999999997,558.378,0.1176
142.14399999999995,559.2340000000005,0.1176
136.35599999999997,553.1009999999994,0.1176
140.88000000000005,550.3860000000006,0.1176
142.65899999999993,540.4790000000014,0.1176
134.10399999999993,526.1790000000002,0.1176
128.39599999999982,509.37899999999956,0.1176
129.0249999999999,491.18099999999987,0.1176
123.41300000000001,491.6659999999994,0.1176
122.48600000000003,506.8700000000003,0.1176
138.88100000000006,514.6709999999993,0.1176
135.2959999999999,523.9739999999993,0.1176
144.12600000000015,533.8889999999999,0.1176
144.5509999999998,544.7709999999992,0.1176
142.73699999999982,567.4249999999987,0.1176
150.71899999999994,581.5349999999993,0.1176
156.37899999999993,594.0810000000021,0.1176
159.1260000000001,605.1869999999989,0.1176
147.57100000000008,582.7899999999994,0.1176
149.1470000000001,588.5669999999985,0.1176
157.94000000000003,607.7139999999997,0.1176
157.35699999999994,620.2889999999987,0.1176
162.5709999999998,622.4019999999996,0.1176
151.87600000000015,591.9229999999994,0.1176
138.65999999999977,532.7379999999996,0.1176
126.27100000000002,482.4749999999996,0.1176
111.795,431.8170000000002,0.1176
98.1320000000001,386.0029999999997,0.1176
92.17899999999995,352.4309999999998,0.1176
86.10200000000005,326.75600000000037,0.1176
78.62999999999998,309.3620000000001,0.1176
78.26100000000004,290.1059999999998,0.1176
74.37000000000008,281.021,0.1176
71.85100000000008,271.80000000000035,0.1176
66.07800000000006,269.5029999999998,0.1176
65.82100000000003,270.9189999999996,0.1176
65.59299999999998,280.11099999999954,0.1176
68.91600000000003,294.91400000000027,0.1176
78.73599999999999,311.61899999999997,0.1176
84.471,337.44299999999924,0.1176
89.57000000000002,377.2099999999994,0.1176
102.72499999999998,427.81499999999875,0.1176
122.36699999999996,466.66700000000003,0.1176
135.7640000000001,515.8529999999995,0.1176
143.54000000000002,549.9099999999986,0.1176
145.70700000000014,582.6329999999999,0.1176
153.1060000000002,578.1529999999997,0.1176
139.73199999999994,580.8780000000004,0.1176
129.32800000000012,590.9569999999999,0.672
125.78500000000007,576.8329999999995,0.672
139.07,599.3050000000012,0.672
141.81,601.0249999999991,0.672
139.24399999999994,572.9119999999999,0.672
133.949,562.1870000000002,0.672
127.04900000000004,553.786999999999,0.672
125.57400000000007,537.3280000000009,0.672
123.2,528.5810000000007,0.672
123.29400000000005,539.2850000000009,0.672
123.38599999999985,545.9129999999989,0.672
123.40000000000012,562.1909999999999,0.672
142.77200000000002,596.1040000000011,0.1176
162.75799999999992,596.0639999999993,0.1176
162.24399999999991,621.0930000000004,0.1176
160.94100000000023,634.0409999999997,0.1176
158.789,649.577,0.1176
157.00400000000022,648.5169999999991,0.1176
153.80600000000004,652.7340000000007,0.1176
153.89400000000006,646.6089999999999,0.1176
159.64799999999988,667.5219999999995,0.1176
167.51099999999985,678.5479999999977,0.1176
176.09100000000012,688.563999999999,0.1176
152.73399999999998,625.8429999999984,0.1176
132.70600000000005,550.0049999999994,0.1176
114.86400000000005,485.457,0.1176
103.34299999999989,431.7639999999999,0.1176
92.24599999999991,381.0780000000002,0.1176
80.40299999999993,327.4640000000001,0.1176
74.52700000000002,308.14499999999987,0.1176
69.37000000000005,290.4190000000007,0.1176
70.24500000000002,277.66699999999975,0.1176
70.23200000000003,272.78199999999975,0.1176
68.61200000000004,270.74199999999985,0.1176
67.51799999999996,271.26099999999997,0.1176
65.35899999999997,272.6439999999995,0.1176
73.12600000000009,291.1110000000002,0.1176
78.87899999999998,316.4109999999999,0.1176
89.48700000000004,352.85200000000026,0.1176
101.84999999999987,410.1980000000004,0.1176
116.12900000000003,465.22299999999916,0.1176
123.90000000000005,500.9910000000008,0.1176
120.55199999999994,510.82199999999864,0.1176
126.7920000000001,496.4929999999995,0.1176
124.35200000000006,492.06699999999955,0.1176
122.93600000000008,483.76400000000024,0.1176
123.19100000000005,497.7409999999981,0.1176
118.42399999999996,480.8370000000001,0.1176
118.58000000000013,478.09800000000064,0.1176
116.94999999999999,487.0239999999996,0.1176
121.50700000000002,479.2559999999988,0.1176
123.20499999999991,487.01799999999906,0.1176
122.29199999999982,472.694999999999,0.1176
117.46900000000011,465.0450000000001,0.1176
118.71100000000001,461.6869999999996,0.1176
117.88299999999998,461.7769999999985,0.1176
114.37799999999999,466.61399999999963,0.1176
116.16300000000003,482.05499999999944,0.1176
118.922,507.99099999999964,0.1176
131.67300000000012,541.3979999999997,0.1176
144.01999999999998,564.3410000000013,0.1176
148.9559999999999,608.2869999999996,0.1176
150.30100000000007,644.0120000000004,0.1176
153.55800000000025,662.8939999999989,0.1176
159.35499999999988,652.1440000000018,0.1176
159.01799999999986,638.1769999999999,0.1176
164.22799999999984,643.5250000000011,0.1176
155.9630000000001,649.279,0.1176
167.07099999999977,690.7190000000002,0.1176
173.33,683.8830000000011,0.1176
169.9359999999998,685.3740000000009,0.1176
150.72499999999997,615.6279999999998,0.1176
130.94499999999994,538.0139999999994,0.1176
112.22199999999997,459.4119999999992,0.1176
96.97499999999988,391.16299999999944,0.1176
87.04000000000005,350.5639999999999,0.1176
77.24700000000001,322.49999999999994,0.1176
71.906,298.3699999999997,0.1176
69.69999999999997,284.9990000000003,0.1176
69.51799999999999,273.7219999999995,0.1176
69.98500000000003,271.96200000000033,0.1176
65.41000000000001,265.1169999999998,0.1176
66.08399999999999,268.2819999999998,0.1176
69.52100000000002,271.07099999999946,0.1176
76.38599999999998,286.4649999999998,0.1176
82.20600000000002,313.3979999999996,0.1176
86.248,348.7619999999995,0.1176
105.24700000000007,406.25700000000097,0.1176
116.74000000000005,463.11600000000055,0.1176
123.36099999999983,488.2290000000007,0.1176
130.128,498.5240000000007,0.1176
116.83800000000002,483.79099999999977,0.1176
117.23000000000005,481.4180000000006,0.1176
122.82000000000016,482.2000000000005,0.1176
124.23300000000003,487.39999999999964,0.1176
113.42699999999998,489.2199999999992,0.1176
113.1880000000001,488.3419999999996,0.1176
118.43499999999987,479.7180000000002,0.1176
120.68800000000007,492.6750000000001,0.1176
126.06100000000002,500.6339999999997,0.1176
125.85300000000015,494.5209999999995,0.1176
120.47800000000007,484.50599999999895,0.1176
118.89700000000005,473.6719999999999,0.1176
120.02400000000016,464.97500000000025,0.1176
125.32700000000004,466.76599999999934,0.1176
129.1540000000001,508.6959999999999,0.1176
132.86099999999993,519.1730000000007,0.1176
138.8930000000001,550.983000000001,0.1176
149.574,604.4539999999994,0.1176
154.93999999999974,637.8299999999983,0.1176
162.56799999999996,658.8830000000027,0.1176
165.88600000000005,682.7010000000001,0.1176
162.59599999999992,698.028999999999,0.1176
163.5639999999997,676.0359999999981,0.1176
163.19800000000006,698.4589999999979,0.1176
163.22099999999983,708.5169999999996,0.1176
171.2829999999999,703.2460000000008,0.1176
176.6019999999998,690.916,0.1176
178.96899999999997,665.4970000000006,0.1176
158.69599999999988,609.5490000000008,0.1176
136.92899999999977,534.1459999999998,0.1176
113.56600000000005,448.8689999999995,0.1176
95.75500000000002,392.34299999999905,0.1176
84.76600000000009,346.6709999999999,0.1176
77.09699999999998,316.538,0.1176
73.123,297.42300000000034,0.1176
69.89500000000001,281.17700000000036,0.1176
68.37800000000001,269.8099999999995,0.1176
70.41500000000002,263.8889999999999,0.1176
71.72499999999992,265.8389999999992,0.1176
66.00099999999996,263.73299999999966,0.1176
67.79500000000006,270.441,0.1176
69.26399999999998,294.8749999999995,0.1176
71.19199999999996,318.5679999999997,0.1176
82.82600000000006,360.13799999999947,0.1176
104.56800000000015,419.0000000000001,0.1176
